Description,Tplusone,Tplustwo,Tplusthree
SET OF 4 PISTACHIO LOVEBIRD COASTER,14.149187904456582,13.034577775917022,12.00777167874888
SET OF 4 POLKADOT COASTERS,8.606776459569415,8.798448828485157,8.994389728967667
SET OF 4 POLKADOT PLACEMATS ,9.429746545372275,10.135679285890582,10.894459791906915
SET OF 4 ROSE BOTANICAL CANDLES,1986.3666017807343,7846.699469859062,30996.64106066307
SET OF 4 SANTA PLACE SETTINGS,216.41017520445038,273.3470542688177,345.26385835070204
SET OF 5 LUCKY CAT MAGNETS ,173.04469021863713,159.76961071463634,147.51292556653794
SET OF 5 MINI GROCERY MAGNETS,78.12180739328505,70.95816496888024,64.45141688034744
SET OF 5 PANCAKE DAY MAGNETS,283.7702024917923,306.4546794367402,330.9525444321152
SET OF 6 3D KIT CARDS FOR KIDS,118.69976036894339,126.25408865118386,134.28919192082515
SET OF 6 CAKE CHOPSTICKS,15.998929689986678,15.691011029635595,15.389018634555354
SET OF 6 FUNKY BEAKERS,17.2709150717147,17.788352020602378,18.32129139046557
SET OF 6 GIRLS CELEBRATION CANDLES,28.461101969699516,26.582878222607622,24.828603451486362
SET OF 6 HEART CHOPSTICKS,95.45307463281675,184.98939689672258,358.5120447492422
SET OF 6 HERB TINS SKETCHBOOK,176.85621352982943,280.93234843217465,446.2550838356903
SET OF 6 RIBBONS VINTAGE CHRISTMAS,12267.639071822809,44323.473370451844,160142.49197578034
SET OF 6 SOLDIER SKITTLES,281.1035993342818,304.50119486263276,329.8462840474321
SET OF 6 SPICE TINS PANTRY DESIGN,292.9034606208491,307.1892625064287,322.17182685115245
SET OF 6 STRAWBERRY CHOPSTICKS,139.06407526433273,325.5827945601529,762.2684428894106
SET OF 6 T-LIGHTS CACTI ,245.29960317240656,319.0554488474549,414.9879499303725
SET OF 6 T-LIGHTS SANTA,1052.304832935478,2359.0372011009376,5288.445269850211
SET OF 6 T-LIGHTS TOADSTOOLS,133.57158321282253,170.31635474147194,217.16940081637253
SET OF 6 T-LIGHTS WEDDING CAKE ,108.60347554304806,196.5853374395764,355.8430768720082
SET OF 60 I LOVE LONDON CAKE CASES ,1077.4030727297202,1106.2601370692212,1135.8901063533724
SET OF 60 PANTRY DESIGN CAKE CASES ,570.1028021742238,463.7746078046096,377.27737177230847
SET OF 60 VINTAGE LEAF CAKE CASES ,402.0321022360621,354.18086039456074,312.02503773237004
SET OF 72 PINK HEART PAPER DOILIES,146.87703388719316,145.23131810581478,143.60404210607823
SET OF 72 RETROSPOT PAPER  DOILIES,379.5812114529861,448.6626073285511,530.3163832696337
SET OF 72 SKULL PAPER  DOILIES,174.07778408994332,266.3113216498694,407.41396387637855
SET OF 9 BLACK SKULL BALLOONS,100.62235122740307,89.24086627545046,79.14675135740582
SET OF 9 HEART SHAPED BALLOONS,198.63249142394412,228.41039150194044,262.6524319967359
SET OF PICTURE FRAME  STICKERS,8.018446437315028,8.740889272883402,9.528422479104528
SET OF SALT AND PEPPER TOADSTOOLS,160.34260462593375,173.1667262138538,187.01651465360916
SET OF TEA COFFEE SUGAR TINS PANTRY,143.16907098189913,118.14185735010969,97.48962092446851
SET/10 BLUE POLKADOT PARTY CANDLES,62.1771803829452,48.81578081577796,38.325643620013885
SET/10 IVORY POLKADOT PARTY CANDLES,73.52523176725289,76.8783844382497,80.38445920911292
SET/10 PINK POLKADOT PARTY CANDLES,121.09515631729478,97.99830578464027,79.30678838628549
SET/10 RED POLKADOT PARTY CANDLES,163.9868156190136,139.32491616172425,118.37190807198532
SET/12 FUNKY FELT FLOWER PEG IN BAG,5.057522278694706,4.579336038009919,4.1463620708812
SET/12 TAPER CANDLES,207.06098420210637,325.77951194968904,512.5653720576585
SET/2 RED RETROSPOT TEA TOWELS ,195.71687571218382,217.93994281109102,242.6863728519287
SET/20 RED RETROSPOT PAPER NAPKINS ,290.26040836901774,235.51904069712825,191.10156580630073
SET/20 STRAWBERRY PAPER NAPKINS ,44.59683256436072,34.88717688207331,27.291514684245097
SET/3 DECOUPAGE STACKING TINS,27.732269855457833,37.06706330762569,49.54398573981595
SET/3 OCEAN SCENT CANDLE JEWEL BOX,156.02855948640538,317.82856274909824,647.4134968089531
SET/3 RED GINGHAM ROSE STORAGE BOX,66.63734767161283,57.63500131832188,49.84882341555186
SET/3 ROSE CANDLE IN JEWELLED BOX,198.03209873784502,504.849771925647,1287.030202870188
SET/3 VANILLA SCENTED CANDLE IN BOX,360.49208465489625,656.84838307289,1196.8357051681246
SET/4 BADGES BALLOON GIRL,19.582095404877933,20.252498928114385,20.94585407499863
SET/4 BADGES BEETLES,12.653584890380019,12.422823089920438,12.196269662741052
SET/4 BADGES CUTE CREATURES,3.300968701916547,2.880340953269178,2.5133119263635306
SET/4 BADGES DOGS,23.10476173463259,25.41467940689134,27.95553300975593
SET/4 RED MINI ROSE CANDLE IN BOWL,58.97741706457237,72.13624746729528,88.23102905584314
SET/4 SKULL BADGES,40.76272088689555,38.82578159738116,36.98088066373791
SET/4 SPRING FLOWER DECORATION,17.378512019323075,14.214939642046946,11.62726180482905
SET/4 WHITE RETRO STORAGE CUBES ,7.638462159109907,6.648106765760166,5.786154679870314
SET/5 RED RETROSPOT LID GLASS BOWLS,258.7851309987117,240.56969475100678,223.6364114477686
SET/6 COLLAGE PAPER CUPS,66.13886327742829,58.75635129510924,52.1978855764895
SET/6 COLLAGE PAPER PLATES,31.328080784167366,24.82850247821555,19.677379522792236
SET/6 EAU DE NIL BIRD T-LIGHTS,3.195335014140544,2.5647514091344092,2.058610368411158
SET/6 FROG PRINCE T-LIGHT CANDLES,62.30860894412581,87.26004975639324,122.20327836746014
SET/6 FRUIT SALAD  PAPER PLATES,4.493778633993666,3.2666007322936337,2.374545168625309
SET/6 FRUIT SALAD PAPER CUPS,27.105002337221972,23.533657716649294,20.432872081470183
SET/6 PINK  BUTTERFLY T-LIGHTS,31.26294929017491,24.283046109425207,18.861506727319128
SET/6 PINK BIRD T-LIGHT CANDLES,9.628843613803541,8.870250363495158,8.17142168539236
SET/6 PURPLE BUTTERFLY T-LIGHTS,130.51539719901504,173.0197969297547,229.36642551044145
SET/6 RED SPOTTY PAPER CUPS,114.05081171734406,93.2397043641883,76.22604643504845
SET/6 RED SPOTTY PAPER PLATES,80.60888787240242,56.00705278449153,38.91369853123533
SET/6 TURQUOISE BUTTERFLY T-LIGHTS,21.04257077852185,17.70735193203641,14.900760736185063
SET3 BOOK BOX GREEN GINGHAM FLOWER ,63.18443281859473,66.14899237639803,69.25264653360995
SEWING BOX RETROSPOT DESIGN ,309.71779652752633,1023.8650845581292,3384.693172722016
SEWING SUSAN 21 NEEDLE SET,55.181175743842246,53.113698962677105,51.12368447155992
SILK PURSE BABUSHKA PINK,46.97451382549328,52.45829451561979,58.582248955476196
SILVER BELLS TABLE DECORATION,367.8149409526243,445.37529795280784,539.2906430413376
SILVER FABRIC MIRROR,386.31805817675837,945.034086320337,2311.7982848699357
SILVER GLITTER FLOWER VOTIVE HOLDER,109.1483137330188,127.98328655444014,150.06848092350197
SILVER HANGING T-LIGHT HOLDER,604.4024849813381,706.6057113158796,826.0912945777129
SILVER HEARTS TABLE DECORATION,35.66375030210547,28.995906573808966,23.574710761347557
SILVER MUG BONE CHINA TREE OF LIFE,3764.3099806796654,13759.500722548368,50294.439380793425
SILVER PHOTO FRAME,1.650975030938719,1.169522166882774,0.8284692822110575
SILVER PLATE CANDLE BOWL SMALL,35.612036716079125,45.87552068059084,59.0969680980108
SILVER STARS TABLE DECORATION,223.5666210251237,246.87002596453613,272.6024548757749
SINGLE ANTIQUE ROSE HOOK IVORY,131.58744803765228,146.37194111056522,162.81754425653364
SINGLE HEART ZINC T-LIGHT HOLDER,187.95269553837005,159.7831026168771,135.83545481348773
SINGLE WIRE HOOK IVORY HEART,9.075659466570778,6.888562696323997,5.228523193931195
SINGLE WIRE HOOK PINK HEART,68.41446239818785,96.64752191883713,136.53170931442585
SKETCHBOOK MAGNETIC SHOPPING LIST,287.8989707398505,355.63256176938586,439.30174069618386
SKULL AND CROSSBONES  GARLAND ,30.965568751213798,27.365282960124507,24.18359299337354
SKULL DESIGN TV DINNER TRAY,125.40280575166018,216.1467267176078,372.5547222863291
SKULL LUNCH BOX WITH CUTLERY ,50.30988273720326,42.20547771228003,35.40660903994763
SKULL SHOULDER BAG,237.37717677335044,271.7404409569386,311.0782100251246
SKULLS  DESIGN  COTTON TOTE BAG,4.737805465836777,3.9956858619035533,3.369810268095539
SKULLS  STICKERS,73.71198738144196,77.21805833090056,80.89089365531797
SKULLS  WATER TRANSFER TATTOOS ,131.43206258518677,124.79865619559932,118.50003935023665
SKULLS AND CROSSBONES WRAP,398.1740707714486,408.6915882992038,419.4869194342898
SKULLS DESIGN FLANNEL,51.85208764676427,72.27629676596979,100.74547257941545
SKULLS GREETING CARD,90.94085862832758,83.83804201718071,77.28998159123518
SKULLS PARTY BAG + STICKER SET,30.051365464817643,28.515399368294204,27.057938584696775
SKULLS SQUARE TISSUE BOX,368.5245918212764,651.8888443721319,1153.136248836621
SKULLS TAPE,74.0140249086841,117.25525995653678,185.75933418615995
SKULLS WRITING SET ,80.54069674874648,92.83227385095289,106.99970842346157
SLATE TILE NATURAL HANGING,383.94465075171235,511.3625684605727,681.0660753070217
SLEEPING CAT ERASERS,506.9285328224137,612.4434512430088,739.9208304217658
SMALL CAMPHOR WOOD FIELD  MUSHROOM,34.82517624918417,51.996618660407556,77.63487922560564
SMALL CERAMIC TOP STORAGE JAR ,422.74596205291186,395.1809215237831,369.4132522946254
SMALL CHINESE STYLE SCISSOR,171.38785941899,151.29573316252473,133.55904526017787
SMALL CHOCOLATES PINK BOWL,46.889098343551595,39.654397835656304,33.5359672772372
SMALL DOLLY MIX DESIGN ORANGE BOWL,223.2230084712301,205.14264515565145,188.52673454081423
SMALL FOLDING SCISSOR(POINTED EDGE),763.066902664521,1041.3387619245311,1421.0895706523143
SMALL GLASS HEART TRINKET POT,263.72351406028366,257.8414029973171,252.0904870258477
SMALL GLASS SUNDAE DISH CLEAR,28.993975280030103,30.84106109635655,32.805817083120935
SMALL HAMMERED SILVER CANDLEPOT ,34.95918954608884,42.581278293453465,51.865197238457846
SMALL HANGING IVORY/RED WOOD BIRD,861.9603929294823,1353.0823728793212,2124.0325226248724
SMALL HEART FLOWERS HOOK ,84.71105304548514,82.20243428613878,79.76810533731295
SMALL HEART MEASURING SPOONS,305.6583274037779,348.4467637355639,397.2250590686416
SMALL IVORY HEART WALL ORGANISER,114.55294661096015,133.85087348480138,156.39978597399204
SMALL MARSHMALLOWS PINK BOWL,213.4725752304466,208.6944292492743,204.02323227076778
SMALL MEDINA STAMPED METAL BOWL ,23.7010956858022,24.264834635063064,24.84198231475254
SMALL PARISIENNE HEART PHOTO FRAME ,25.10788146535575,19.7782528723568,15.579939997034213
SMALL POLKADOT CHOCOLATE GIFT BAG ,120.72644778871752,162.4584491536243,218.61612086516854
SMALL POP BOX FUNKY MONKEY,66.72872241880079,88.45359178126715,117.25142660310597
SMALL POPCORN HOLDER,100.34220602455211,76.19513762028149,57.85899300991124
SMALL PURPLE BABUSHKA NOTEBOOK ,877.0895645915365,1750.5358114420585,3493.8001212774616
SMALL RED BABUSHKA NOTEBOOK ,1019.9862659688806,1896.3700363525054,3525.752683894787
SMALL RED RETROSPOT MUG IN BOX ,562.2288108925087,1217.709466136998,2637.389467049473
SMALL RED RETROSPOT WINDMILL,41.55388808918526,34.695807719984124,28.969589338028975
SMALL SILVER FLOWER CANDLE POT,31.933300668280705,42.131820373922274,55.58743540042657
SMALL SILVER TRELLIS CANDLEPOT,16.107758730368744,21.845919506400733,29.628218740349535
SMALL SKULL WINDMILL,141.11961640235498,164.78794237040117,192.42587701802663
SMALL SQUARE CUT GLASS CANDLESTICK,11.051216861410543,13.389282117974918,16.222003231220736
SMALL STRIPES CHOCOLATE GIFT BAG ,135.19545580827076,165.52931403041055,202.66919209352625
SMALL TALL CAMPHOR WOOD TOADSTOOL,81.33364907245381,185.57580678607025,423.4210619718096
SMALL WHITE HEART OF WICKER,548.9602046211252,589.6496161548255,633.3549625359369
SMALL WHITE RETROSPOT MUG IN BOX ,1007.7881590229669,2963.8181145587837,8716.333623827184
SMALL YELLOW BABUSHKA NOTEBOOK ,570.0487119077382,1207.4152230144562,2557.4156915260264
SMALL ZINC HEART WALL ORGANISER,140.38440305325574,177.93793712155656,225.53723047897185
SMOKEY GREY COLOUR D.O.F. GLASS,287.71921919095377,503.10337679184613,879.722280809375
SNOWSTORM PHOTO FRAME FRIDGE MAGNET,237.1240242479916,456.76115584540435,879.8381106717271
SOAP DISH BROCANTE,38.24129526158713,65.0488849238967,110.64890456502648
SOFT PINK ROSE TOWEL ,1.2468076816737874,0.8051202337705009,0.5199026284121537
SOLDIERS EGG CUP ,682.8652654322073,752.7837586951202,829.8611981625409
SOMBRERO ,738.6411063254958,935.5470365910843,1184.9438789406681
SPACE CADET RED,55.821686828281265,139.81504246178068,350.19088833205393
SPACE OWL,30.041944766098897,39.559991780351105,52.093596531323
SPACEBOY BIRTHDAY CARD,407.19205725827726,373.13837593358954,341.9326215050491
SPACEBOY CHILDRENS BOWL,229.35375572531294,212.22492108789683,196.3753198125336
SPACEBOY CHILDRENS CUP,186.53640090983697,179.35779818141202,172.45545433265454
SPACEBOY CHILDRENS EGG CUP,36.207809300572166,34.57652237421671,33.01873056086318
SPACEBOY GIFT WRAP,344.215678889179,335.2220613819131,326.4634278129965
SPACEBOY LUNCH BOX ,645.1151167493757,618.8340517486969,593.6236396588508
SPACEBOY TV DINNER TRAY,122.82673992420513,218.66525638528893,389.28407917974437
SPOTTY BUNTING,201.4751233440269,153.61375308013976,117.12207811915815
SPOTTY PINK DUCK DOORSTOP,175.545671984458,330.93884946051384,623.8861992105684
SQUARE CHERRY BLOSSOM CABINET,7.685606017670603,7.548604280056512,7.414044701989258
STANDING FAIRY POLE SUPPORT ,35.28333602490423,44.25041362245658,55.496427672723314
STAR DECORATION PAINTED ZINC ,35674.42677984984,183009.54691949638,938837.6292733338
STAR DECORATION RUSTIC,1617.7179058210468,3437.269133428531,7303.386488526318
STAR T-LIGHT HOLDER WILLIE WINKIE,257.43171620665504,356.05933008861825,492.4732989830341
STAR WOODEN CHRISTMAS DECORATION,4237.951807766267,12105.7157456386,34579.99532831988
STAR WREATH DECORATION WITH BELL,329.4537483048507,409.21822978339975,508.2945950643894
STARS GIFT TAPE ,56.59440150702182,67.07938939902473,79.50688340767609
STORAGE TIN VINTAGE LEAF,90.83842983748653,122.34949682375647,164.79148087221708
STRAWBERRIES  DESIGN FLANNEL ,36.66315669377734,43.62126544285023,51.899917258312776
STRAWBERRY   PICNIC BAG,74.74888378325191,81.76090371383107,89.43070501877044
STRAWBERRY BATH SPONGE ,209.60619742367734,290.8322262787741,403.53474697744514
STRAWBERRY CERAMIC TRINKET BOX,255.6357566599621,212.083366786515,175.95095089664412
STRAWBERRY CHARLOTTE BAG,414.6536610598078,364.0561003768137,319.6326396415348
STRAWBERRY FAIRY CAKE TEAPOT,24.43599459800612,22.081786446093734,19.95438698822906
STRAWBERRY HONEYCOMB  GARLAND ,21.101963334109914,17.41788142032333,14.376984187156035
STRAWBERRY LUNCH BOX WITH CUTLERY,78.91371383423049,64.57784099450566,52.84629685876857
STRAWBERRY RAFFIA FOOD COVER,12.591890983188039,10.141426538812661,8.167838522383265
STRAWBERRY SHOPPER BAG,61.96524830129307,58.57499714576058,55.37023387598145
STRAWBRY SCENTED VOTIVE CANDLE,97.91031375902521,105.5681727311036,113.8249757958398
STRIPEY CHOCOLATE NESTING BOXES,19.935332360492655,20.508656790856037,21.098469579502467
SUKI  SHOULDER BAG,284.5630750002169,302.40564780350405,321.3669792659754
SUMMER DAISIES BAG CHARM,129.0328511526517,410.5705104259065,1306.3971114764074
SUNSET CHECK HAMMOCK,2.68863559318852,2.119740734267664,1.6712197041120391
SWALLOW SQUARE TISSUE BOX,5697.460283207028,16940.47127651362,50369.73542689547
SWALLOW WOODEN CHRISTMAS DECORATION,1482.6094636328805,3626.057282402174,8868.344454678041
SWALLOWS GREETING CARD,335.2211727599062,361.27238669448764,389.34813190159525
SWEETHEART CAKESTAND 3 TIER,1.3438255392321359,0.7147625676760174,0.3801725099247141
SWEETHEART CERAMIC TRINKET BOX,295.88879664972643,287.74639396727656,279.82805763067637
SWEETHEART RECIPE BOOK STAND,87.58278337400526,87.67097995883758,87.75926535835787
SWEETHEART WIRE FRUIT BOWL,36.556860015111894,50.25580514577503,69.08815335359915
SWEETHEART WIRE MAGAZINE RACK,8.191973621359761,6.926845226505759,5.857097081814256
SWEETHEART WIRE WALL TIDY,1.8112233438448808,1.287380240809416,0.9150433545695568
SWEETIES  STICKERS,22.56731290071487,40.98839396250416,74.44610029633739
SWIRLY CIRCULAR RUBBERS IN BAG,324.11056974281036,685.4877796284994,1449.7938046046513
"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",997.7495152557641,3916.4605452043843,15373.260490345312
T-LIGHT GLASS FLUTED ANTIQUE,715.3712011616484,749.5424197608534,785.3458988964882
T-LIGHT HOLDER HANGING LACE,758.1265102444349,1800.6803520017427,4276.924347414905
T-LIGHT HOLDER SILVER PETIT FOUR ,37.58289249416949,48.47862732948282,62.53316740097848
T-LIGHT HOLDER SWEETHEART HANGING,13.803115582197087,11.466874674759007,9.52605330467717
T-LIGHT HOLDER WHITE LACE,501.36113607949335,1604.2305143237008,5133.137289443264
TABLECLOTH RED APPLES DESIGN ,2.8419624748903654,2.102998771098478,1.5561795309814281
TEA BAG PLATE RED RETROSPOT,129.774712197106,119.41776123438669,109.88736909370698
TEA COSY BLUE STRIPE,28.892040942012745,35.98335113743742,44.81516420660026
TEA COSY RED  STRIPE,53.25958860013884,74.44865234058291,104.06768022452454
TEA FOR ONE POLKADOT,25.47289667909529,27.738269882446332,30.20510881680992
TEA PARTY  WRAPPING PAPER ,116.44246829884769,111.74236930013144,107.23198571126926
TEA PARTY BIRTHDAY CARD,172.050690206015,156.8121284979086,142.92324904131604
TEA TIME DES TEA COSY,6.868944765901845,6.891786176299941,6.91470354160039
TEA TIME KITCHEN APRON,23.79001790864293,22.422205528458875,21.133035825828465
TEA TIME OVEN GLOVE,180.42663165050448,211.80307608038703,248.63592822600242
TEA TIME PARTY BUNTING,2.29241347057845,1.2363714194200928,0.6668143885811036
TEA TIME TEA SET IN GIFT BOX,2.158301051830026,1.712549428853545,1.358858414946264
TEA TIME TEAPOT IN GIFT BOX,46.90625954138375,58.17052746340884,72.13984441427876
TEATIME ROUND PENCIL SHARPENER ,110056.53825697325,260143.65313034304,614908.6763567391
THREE CANVAS LUGGAGE TAGS,84647.5101712423,167415.74510488592,331114.6618763304
TOADSTOOL BEDSIDE LIGHT ,20.98536896319109,22.064602023017738,23.19933775232167
TOADSTOOL MONEY BOX,37.25285466711552,36.52403783164671,35.80947960761612
TOAST ITS - BEST MUM,65.46290505140126,85.9103094027116,112.74448110535928
TOAST ITS - FAIRY FLOWER,145.0109335846937,198.19835173317148,270.8939640527378
TOAST ITS - HAPPY BIRTHDAY,50.15168690628952,73.5072465366261,107.73945258297385
TOAST ITS - I LOVE YOU ,10.332980895517863,12.687644417829379,15.57888498014195
TOILET METAL SIGN,149.8183624827515,139.11792148329945,129.1817355169775
TOILET SIGN OCCUPIED OR VACANT,82.92718684179144,65.81332718754615,52.231291093455745
TOMATO CHARLIE+LOLA COASTER SET,163.59626734676422,410.0611922852384,1027.8362956898914
TOOL BOX SOFT TOY ,39.03623222157478,72.1594184504454,133.3884285130534
TOOTHPASTE TUBE PEN,921.6842628627696,1730.1038816633893,3247.5974278323943
TOTE BAG I LOVE LONDON,48.56726482280185,50.212147039461215,51.91273833334685
TOXIC AREA  DOOR HANGER ,171.61838694619226,200.21344425433824,233.57301029028457
TOY TIDY DOLLY GIRL DESIGN,156.61468771789652,218.3113242501054,304.3126732895086
TOY TIDY PINK POLKADOT,119.45607414915258,113.28964797910216,107.4415380770316
TOY TIDY SPACEBOY  ,126.57629611793251,137.91955804448997,150.2793577832663
TOYBOX  WRAP ,57.709649992326305,65.70941403401706,74.81811262532368
TRADITIONAL CHRISTMAS RIBBONS,156731.47500485834,676662.7597375638,2921381.875602606
TRADITIONAL KNITTING NANCY,695.8678308298928,773.8058671843438,860.4730576132739
TRADITIONAL MODELLING CLAY,1238.905188937666,1425.5693681913674,1640.3579883850052
TRADITIONAL WOODEN CATCH CUP GAME ,364.7645417467722,406.12593305508165,452.1773764248297
TRADITIONAL WOODEN SKIPPING ROPE,852.7576663843721,915.3496334873681,982.5358182682108
TRANQUILITY MASALA INCENSE,22.822800558144966,21.38858232387728,20.04449246532166
TRAVEL CARD WALLET FLOWER MEADOW,36.014369670973586,30.375048020499914,25.618761363225985
TRAVEL CARD WALLET I LOVE LONDON,712.054362932309,888.1251990771524,1107.733356183108
TRAVEL CARD WALLET KEEP CALM,568.3698022854468,512.5015791332368,462.12495378519293
TRAVEL CARD WALLET PANTRY,144.81681342158154,138.1157557574391,131.72477378656194
TRAVEL CARD WALLET RETROSPOT,170.95777244180607,173.97057736313184,177.03647722927536
TRAVEL CARD WALLET SKULLS,138.7239669983022,134.8110670895413,131.00853589375242
TRAVEL CARD WALLET SUKI,79.20088115416465,66.8517739218566,56.42815599235316
TRAVEL CARD WALLET TRANSPORT,145.20843061605578,130.63523589583787,117.524614687725
TRAVEL CARD WALLET UNION JACK,162.7790837070247,155.91773964983167,149.34560991427657
TRAVEL CARD WALLET VINTAGE TICKET,234.0744998688683,214.0962391032138,195.82312308183555
TRAVEL SEWING KIT,209.89235555674114,204.89360861721653,200.01391065829498
"TRAY, BREAKFAST IN BED",65.41515426620174,89.8058876738785,123.29096447702335
TREASURE ISLAND BOOK BOX,930.2235287680677,1443.7345583861704,2240.718935414291
TREASURE TIN BUFFALO BILL ,130.76711757296593,120.40864482613296,110.87069913257092
TREASURE TIN GYMKHANA DESIGN,137.0982564070435,113.99792465380112,94.78987673475666
TREE T-LIGHT HOLDER WILLIE WINKIE,109.4768224849314,143.92348469385817,189.20871994868446
TRIPLE HOOK ANTIQUE IVORY ROSE,53.714144554655576,55.11720232189043,56.556909115457536
TRIPLE PHOTO FRAME CORNICE ,49.201075348631015,54.26318627798805,59.8461184877651
TROPICAL  HONEYCOMB PAPER GARLAND ,104.76050189061498,115.66599985255685,127.70675283572896
TROPICAL PASSPORT COVER ,4.327068345025814,3.99611431563438,3.6904731680457807
TUB 24 PINK FLOWER PEGS,23.990954400700048,28.982938161050114,35.01364265953271
TUMBLER BAROQUE,9.276615723118498,8.237997551140904,7.315663996243409
TV DINNER TRAY AIR HOSTESS ,131.02217965048763,271.0853052513775,560.8763563487171
TV DINNER TRAY DOLLY GIRL,151.25758199875753,324.6007719183882,696.5975506000023
TV DINNER TRAY VINTAGE PAISLEY,116.74422802023975,249.63836353978024,533.8106526347093
TWO DOOR CURIO CABINET,9.333896118669387,7.975296296060299,6.814448136264508
UNION JACK FLAG LUGGAGE TAG,33.171958882229944,32.18481746441924,31.227051706400495
UNION JACK FLAG PASSPORT COVER ,88.06083056402973,125.53547124341786,178.95759600914033
UNION STRIPE CUSHION COVER ,2.9605602268636555,2.3951118069270234,1.9376604858866189
UNION STRIPE WITH FRINGE  HAMMOCK,5.868442445541987,4.4743110413554215,3.4113752465959664
URBAN BLACK RIBBONS ,67.0121548199527,69.74438796175882,72.58802026631744
VANILLA INCENSE IN TIN,253.0957497146353,293.7865777579366,341.0193706059267
VANILLA SCENT CANDLE JEWELLED BOX,4053.211783089007,18087.929990125325,80719.49575709862
VICTORIAN  METAL POSTCARD SPRING,2001.0974850735952,5198.197904253983,13503.220934184892
VICTORIAN GLASS HANGING T-LIGHT,1228.2566535399903,1176.0148233291459,1125.9950114691999
VICTORIAN SEWING BOX MEDIUM,79.08733464689361,95.46357180860468,115.23075828949527
VICTORIAN SEWING BOX SMALL ,72.01066380793856,77.75196673447678,83.95101518856897
VICTORIAN SEWING KIT,165.31474230724834,185.37378750294744,207.86676743760208
VINTAGE BEAD PINK EVENING BAG,53.43100505230685,61.56668030890922,70.94113465671708
VINTAGE BEAD PINK PURSE ,40.37774832921026,36.85778039607119,33.644668956001205
VINTAGE BEAD PINK SCARF ,45.956799795042706,57.93774830182418,73.04213289994186
VINTAGE BILLBOARD DRINK ME MUG,248.64186301411524,420.5599419878094,711.3470863703624
VINTAGE BILLBOARD LOVE/HATE MUG,842.8103544491485,2028.0956573157932,4880.305484513777
VINTAGE BILLBOARD MUG ,1183.9876714191869,3186.121885807598,8573.883762703563
VINTAGE BILLBOARD TEA MUG,4882.690641033129,18916.88345656615,73289.19770218924
VINTAGE CARAVAN GREETING CARD ,17.675828559752315,13.030365582760165,9.60579735464236
VINTAGE CREAM 3 BASKET CAKE STAND,16.258888135297866,15.456280840560238,14.693293627110183
VINTAGE CREAM CAT FOOD CONTAINER,32.27288176682782,30.19570325379387,28.252218118568056
VINTAGE CREAM DOG FOOD CONTAINER,36.04993920062676,32.79861552136423,29.840526890530004
VINTAGE DONKEY TAIL GAME ,240.24437686750497,248.16183926870062,256.3402285298365
VINTAGE EMBOSSED HEART,36.79704542228656,32.59302899483639,28.869316187403665
VINTAGE GLASS T-LIGHT HOLDER,530.5162529000538,629.3314064240213,746.5520932612252
VINTAGE HEADS AND TAILS CARD GAME ,868.8882986543098,1028.4537438175914,1217.3223011640948
VINTAGE KID DOLLY CARD ,82.33851257085763,72.37044487813186,63.609131721337945
VINTAGE PAISLEY STATIONERY SET,257.1955679065664,299.9541111340909,349.82122560886285
VINTAGE RED ENAMEL TRIM MUG ,107.41546204156647,91.33059471297373,77.65434670287644
VINTAGE RED ENAMEL TRIM PLATE,18.04863592191163,12.94928993608441,9.290680502076226
VINTAGE RED MUG,1219.1788720086233,4152.384390523156,14142.548335219519
VINTAGE RED TEATIME MUG,3.0061117087479907,2.323993605526383,1.796655215044203
VINTAGE RED TRIM ENAMEL BOWL ,128.47942333199086,131.86300914214053,135.3357037966307
VINTAGE SEASIDE JIGSAW PUZZLES,10.994509619389442,10.047764243647789,9.182543814221837
VINTAGE SNAKES & LADDERS,341.93615826848594,430.29099549396585,541.4763438320241
VINTAGE SNAP CARDS,1321.6197646114829,1407.0890213274104,1498.0855817650104
VINTAGE UNION JACK APRON,14.524365372860476,13.844053789648594,13.195607547081275
VINTAGE UNION JACK BUNTING,38.715075190928175,30.82927162772501,24.54971311327224
VINTAGE UNION JACK CUSHION COVER,3.185064807156198,2.5772780553678207,2.0854715922126568
VINTAGE UNION JACK DOORSTOP,17.486685303902444,19.810169175556346,22.442378069020474
VINTAGE UNION JACK MEMOBOARD,201.6973740526848,350.2874580052267,608.3435831133478
VINTAGE UNION JACK PENNANT,14.925480484705327,15.623466085144777,16.35409277200822
VINTAGE UNION JACK SHOPPING BAG,24.07230292035649,30.462166938455752,38.548186172983094
VINYL RECORD FRAME SILVER,34.27478979183442,31.553785148253024,29.04879543329288
WAKE UP COCKEREL TILE COASTER,5679.7960264081485,19433.848169823556,66494.36932801131
WALL MIRROR RECTANGLE DIAMANTE PINK,254.56513765047416,793.8537785738421,2475.6092981642128
WALL TIDY RETROSPOT ,48.06128375364512,61.46583077032428,78.60897706461293
WASH BAG VINTAGE ROSE PAISLEY,5.206847672583444,4.762910406239963,4.356823353469322
WASHROOM METAL SIGN,227.19039188240842,287.6404012757725,364.1747336256689
WATERING CAN BLUE ELEPHANT,43.46133349020742,45.05480366446471,46.706696970097376
WATERING CAN GARDEN MARKER,59.691767472778736,87.52613172051919,128.33970341808433
WATERING CAN GREEN DINOSAUR,62.24982659823123,92.03253409477327,136.06443254166865
WATERING CAN PINK BUNNY,65.66461148565627,71.53939885799066,77.93978328921695
